BioWare Version 5.3.2.9 Export
Device:	arial 9260AA6	arial 9260AA6	arial 9260AA6	arial 9260AA6	arial 9260AA6	arial 9260AA6	arial 9260AA6	arial 9260AA6	arial 9260AA6
5.875000	-5.488740	13.124405	499.653328	499.855804	20.111507	-8.638624	-1.926080	-0.016966	0.017868
5.880000	-5.956891	11.681685	503.050171	503.221046	20.466810	-9.371446	-2.101384	-0.015626	0.018303
5.885000	-5.917436	9.810217	505.479439	505.609256	19.996069	-9.606100	-2.242196	-0.015251	0.017176
5.890000	-6.581332	7.236538	509.525063	509.618947	20.397779	-10.210480	-2.412370	-0.014216	0.017650
5.895000	-6.463598	5.053069	513.734955	513.800463	19.813619	-10.815275	-2.626614	-0.013203	0.016185
5.900000	-6.658623	2.167688	516.644127	516.691581	20.101991	-11.639092	-2.808775	-0.011727	0.016526
5.905000	-6.306318	-1.263664	519.722717	519.762512	19.273419	-11.928011	-3.182452	-0.011304	0.014701
5.910000	-6.227678	-4.539016	522.304840	522.361688	18.735642	-13.011874	-3.468576	-0.009343	0.013488
5.915000	-5.836548	-8.282490	522.943466	523.041618	18.806863	-13.812456	-3.857044	-0.007842	0.013581
5.920000	-5.484693	-11.986589	521.638672	521.805198	17.864526	-14.750204	-4.088300	-0.005978	0.011864
5.925000	-4.624692	-15.301017	523.904068	524.147862	17.411057	-15.189514	-4.480449	-0.005262	0.010851
5.930000	-3.882246	-18.069771	522.112617	522.439637	16.809777	-16.078031	-4.813846	-0.003461	0.009813
5.935000	-2.905411	-19.785897	523.242561	523.624580	15.827641	-16.478421	-5.159263	-0.002762	0.007866
5.940000	-1.616174	-21.579872	524.370308	524.816656	14.764868	-17.070148	-5.472038	-0.001702	0.005775
5.945000	0.298043	-24.075580	527.117538	527.667150	13.478081	-17.907363	-5.825725	-0.000283	0.003187
5.950000	1.861215	-27.156275	528.084641	528.785699	12.678195	-18.522229	-6.328086	0.000819	0.001625
5.955000	1.939854	-30.665838	527.914764	528.808240	11.770356	-19.164383	-6.696118	0.002047	-0.000087
5.960000	1.198488	-34.136087	528.244820	529.347994	10.478500	-18.920075	-6.983994	0.001562	-0.002546
5.965000	0.300921	-37.138692	525.973808	527.283434	9.169357	-19.160143	-7.320869	0.002173	-0.004950
5.970000	-0.206325	-39.829237	524.194748	525.705758	8.899645	-18.874863	-7.568079	0.001752	-0.005405
5.975000	-0.674655	-41.428017	524.036919	525.672358	8.079505	-18.518359	-7.735543	0.001083	-0.006965
5.980000	-1.181901	-41.973929	524.521530	526.199623	7.470059	-18.776261	-7.859604	0.001542	-0.008141
5.985000	-1.455207	-42.130107	524.849472	526.539677	6.885718	-18.514065	-7.935195	0.001020	-0.009263
5.990000	-2.080008	-41.506408	525.177231	526.818975	6.775286	-18.130903	-7.951282	0.000268	-0.009482
5.995000	-2.978474	-40.687329	524.859131	526.442245	6.318843	-17.826776	-7.773380	-0.000290	-0.010344
6.000000	-3.368705	-39.634880	526.961845	528.461028	5.982044	-17.943528	-7.874946	-0.000204	-0.011031
6.005000	-4.032601	-38.699296	529.561356	530.988820	5.773466	-17.696765	-7.880818	-0.000837	-0.011480
6.010000	-4.618576	-37.841443	531.186012	532.552237	5.653341	-17.311359	-7.780618	-0.001665	-0.011740
6.015000	-5.555957	-37.100635	533.460007	534.777435	5.453515	-16.871824	-7.715045	-0.002628	-0.012160
6.020000	-6.376144	-36.203584	533.461220	534.726311	5.416333	-16.905414	-7.577766	-0.002565	-0.012229
6.025000	-6.493339	-35.111822	536.218384	537.405953	5.329179	-16.670510	-7.518282	-0.003166	-0.012444
6.030000	-6.415958	-33.591191	535.734161	536.824575	5.392826	-16.497546	-7.298304	-0.003461	-0.012316
6.035000	-5.947717	-32.109456	536.547028	537.539864	4.952088	-16.443279	-7.135113	-0.003609	-0.013153
6.040000	-5.244996	-30.003837	537.843925	538.705697	4.781701	-16.209500	-6.979756	-0.004117	-0.013492
6.045000	-4.698655	-28.093236	539.139626	539.891510	5.124926	-16.255170	-6.808332	-0.004105	-0.012877
6.050000	-3.879008	-26.182512	539.794289	540.442823	4.960607	-15.948670	-6.594089	-0.004709	-0.013193
6.055000	-3.489048	-24.739793	541.245789	541.822143	4.692525	-16.374287	-6.398456	-0.004002	-0.013713
6.060000	-2.473746	-23.530983	541.250763	541.767676	4.810042	-16.196622	-6.324884	-0.004331	-0.013496
6.065000	-1.576000	-22.360950	541.244926	541.708931	4.679450	-16.364068	-6.102597	-0.004021	-0.013737
6.070000	-0.717258	-21.931963	542.053284	542.497270	4.872752	-16.635116	-5.980627	-0.003566	-0.013393
6.075000	0.258588	-21.424888	539.459976	539.885320	4.767606	-16.664330	-5.815778	-0.003364	-0.013545
6.080000	0.805019	-20.605870	540.269539	540.662949	5.197835	-16.608199	-5.664836	-0.003515	-0.012762
6.085000	1.780866	-19.630911	540.105476	540.465050	5.284569	-16.806740	-5.483539	-0.003138	-0.012598
6.090000	2.600512	-18.577924	539.454956	539.781022	5.157657	-16.909526	-5.285808	-0.002910	-0.012822
6.095000	3.381064	-17.213054	537.187347	537.473690	5.269942	-16.742723	-5.077863	-0.003088	-0.012572
6.100000	4.356821	-15.575079	537.510277	537.753533	5.371429	-16.907034	-4.802471	-0.002801	-0.012390
6.105000	5.254567	-13.937282	536.861969	537.068554	5.894260	-16.803350	-4.596482	-0.002956	-0.011404
6.110000	6.112949	-12.182382	536.532845	536.705945	5.570242	-17.380672	-4.278458	-0.001861	-0.012001
6.115000	7.401376	-9.920763	535.067902	535.211044	5.942721	-17.567667	-4.096725	-0.001423	-0.011276
6.120000	8.377042	-8.009803	535.063240	535.188754	6.033955	-17.868375	-3.776422	-0.000860	-0.011106
6.125000	9.548184	-6.138156	533.279861	533.400652	6.504685	-18.128352	-3.597005	-0.000261	-0.010185
6.130000	10.329005	-4.227554	532.950539	533.067385	6.427559	-18.436975	-3.466264	0.000339	-0.010322
6.135000	11.343857	-2.316772	535.376152	535.501330	6.729421	-18.973433	-3.225553	0.001184	-0.009813
6.140000	13.022425	-0.640021	535.047012	535.205847	6.745894	-19.381497	-2.987367	0.001969	-0.009775
6.145000	14.037637	0.295802	535.201408	535.385553	7.172505	-20.055383	-2.918093	0.003217	-0.008981
6.150000	14.506147	0.686131	534.230713	534.428062	6.987366	-20.036352	-2.766875	0.003250	-0.009303
6.155000	14.622803	1.504970	534.060997	534.263268	6.829278	-20.474116	-2.614160	0.004082	-0.009595
6.160000	14.154022	1.388165	533.575905	533.765407	6.623266	-20.323073	-2.532492	0.003833	-0.009970
6.165000	13.451302	1.115417	530.986038	531.157561	6.802159	-20.149119	-2.532003	0.003691	-0.009572
6.170000	12.318535	0.686550	530.342064	530.485553	6.734841	-19.651117	-2.468849	0.002799	-0.009684
6.175000	10.717617	-0.132108	526.938683	527.047683	6.557386	-19.888283	-2.490773	0.003488	-0.009938
6.180000	9.507021	-1.067812	524.677116	524.764328	6.257483	-19.053486	-2.496783	0.002060	-0.010456
6.185000	8.647740	-2.393249	522.250450	522.327525	6.268638	-18.783432	-2.439753	0.001711	-0.010380
6.190000	7.632438	-3.679849	519.493103	519.562200	6.027165	-18.792021	-2.464216	0.001919	-0.010781
6.195000	6.499942	-5.239555	517.072327	517.139723	6.046588	-18.124608	-2.535844	0.000797	-0.010689
6.200000	5.719210	-6.175079	517.068375	517.136873	5.580136	-18.496314	-2.563932	0.001516	-0.011591
6.205000	4.859749	-6.993858	516.424583	516.494803	5.191561	-18.054667	-2.507143	0.000706	-0.012330
6.210000	4.391059	-7.890546	515.942253	516.021270	5.016805	-17.767407	-2.495028	0.000182	-0.012659
6.215000	3.531778	-8.904042	517.724747	517.813353	5.437843	-17.700228	-2.421574	-0.000067	-0.011879
6.220000	2.320731	-9.254520	516.430443	516.518571	5.451548	-17.682389	-2.203155	-0.000016	-0.011826
6.225000	1.578555	-8.747623	514.812828	514.889562	5.683327	-17.169387	-2.127525	-0.000904	-0.011343
6.230000	1.070590	-8.084427	513.196930	513.261720	6.076356	-16.851167	-1.933392	-0.001419	-0.010542
6.235000	0.913580	-6.719378	511.418877	511.463833	6.314486	-16.348294	-1.594821	-0.002289	-0.010036
6.240000	0.757020	-4.964537	510.121109	510.145828	6.664373	-16.287949	-1.374091	-0.002326	-0.009318
6.245000	1.029426	-2.663724	509.475723	509.483727	7.327990	-15.937805	-0.972291	-0.002972	-0.007999
6.250000	1.224092	0.026641	508.345795	508.347269	7.595612	-15.760644	-0.733497	-0.003251	-0.007441
6.255000	1.458212	3.653249	507.534279	507.549522	8.922369	-15.515428	-0.422205	-0.003685	-0.004803
6.260000	1.965188	6.889586	507.208374	507.258970	9.126924	-15.767603	-0.113990	-0.003168	-0.004388
6.265000	2.394334	10.126162	508.022049	508.128600	10.215494	-15.445015	0.198826	-0.003853	-0.002274
6.270000	2.823480	13.791426	506.074608	506.270367	10.908748	-15.429703	0.470776	-0.003766	-0.000827
6.275000	2.861855	16.443255	508.672714	508.946462	11.388699	-15.155307	0.852719	-0.004461	0.000006
6.280000	3.056971	19.133621	508.182091	508.551352	11.658918	-15.250338	0.989982	-0.004246	0.000560
6.285000	3.329647	21.551180	505.910133	506.379900	12.487607	-15.309795	1.273574	-0.003993	0.002301
6.290000	3.134082	22.604407	506.558563	507.072342	13.371558	-15.182726	1.516798	-0.004283	0.004014
6.295000	3.133992	23.774081	504.450348	505.019982	13.787329	-15.286589	1.570040	-0.003952	0.004949
6.300000	2.743221	24.437278	502.184776	502.786491	14.433412	-15.100424	1.753985	-0.004186	0.006359
6.305000	2.391096	25.178266	502.188202	502.824674	14.992386	-14.707241	1.980187	-0.004969	0.007471
6.310000	2.039601	25.997223	502.351563	503.027939	15.169209	-14.619748	2.064259	-0.005153	0.007814
6.315000	1.414440	26.894091	500.403938	501.128122	15.807279	-14.783543	2.203122	-0.004712	0.009206
6.320000	1.687655	27.947259	502.834366	503.613241	16.143405	-14.873815	2.389220	-0.004675	0.009722
6.325000	1.843496	29.116994	505.258598	506.100236	16.729329	-15.173650	2.519707	-0.004224	0.010728
6.330000	1.999427	30.170042	507.694054	508.593631	16.895254	-15.268329	2.703550	-0.004181	0.010896
6.335000	2.818893	31.105685	507.201698	508.162447	17.406326	-15.474188	2.835445	-0.003746	0.011936
6.340000	2.897083	31.612881	508.499962	509.489920	18.058934	-15.607407	2.921627	-0.003562	0.013131
6.345000	3.092019	32.002673	510.276268	511.288178	18.171088	-15.905206	2.976328	-0.003085	0.013228
6.350000	3.053014	31.808136	512.221123	513.216871	18.178794	-16.110037	3.072585	-0.002804	0.013107
6.355000	3.052654	31.847329	512.379303	513.377172	18.641715	-16.280932	3.211124	-0.002480	0.014000
6.360000	3.091659	30.950581	512.544884	513.487833	18.888027	-16.245419	3.196560	-0.002560	0.014469
6.365000	2.857359	29.936847	512.217995	513.100042	19.014677	-16.323461	3.163720	-0.002387	0.014740
6.370000	2.740164	28.728098	509.623657	510.440089	18.980321	-16.329459	3.116405	-0.002213	0.014861
6.375000	2.466858	27.831469	507.519600	508.288127	18.721201	-16.307152	3.114376	-0.002124	0.014505
6.380000	1.685767	26.973616	506.383995	507.104692	18.799121	-16.169677	3.085657	-0.002323	0.014742
6.385000	1.529387	25.921226	504.113113	504.781418	18.758489	-16.245208	3.183454	-0.002030	0.014828
6.390000	1.256261	25.063132	502.817383	503.443204	19.383254	-16.257886	3.018017	-0.001922	0.016167
6.395000	1.490742	24.439489	500.548927	501.147423	19.071633	-16.180820	3.009982	-0.001929	0.015719
6.400000	1.216986	23.386680	498.445557	498.995382	18.819095	-15.886254	3.043963	-0.002384	0.015373
6.405000	0.787751	22.294857	500.063156	500.560527	18.864618	-16.107339	2.907350	-0.002045	0.015342
6.410000	0.475530	21.320137	496.172096	496.630168	18.820806	-16.053914	2.842114	-0.001900	0.015549
6.415000	0.241410	19.877596	497.306511	497.703670	18.585002	-16.096553	2.776779	-0.001888	0.014989
6.420000	0.007199	18.746817	496.496742	496.850539	18.926042	-16.141003	2.699053	-0.001745	0.015736
6.425000	0.163399	17.264962	495.686310	495.986919	19.197336	-16.237408	2.584151	-0.001498	0.016346
6.430000	0.553810	16.251228	496.813164	497.079198	18.524314	-16.798567	2.571430	-0.000443	0.014904
6.435000	0.397880	15.003642	496.651535	496.878270	18.364796	-16.702621	2.493984	-0.000625	0.014595
6.440000	0.593085	13.638713	496.322731	496.510443	18.337423	-17.103180	2.381055	0.000205	0.014564
6.445000	0.358964	12.040291	495.512642	495.659032	18.528904	-17.351579	2.332069	0.000762	0.015011
6.450000	0.085929	10.597331	497.456985	497.569858	18.082449	-17.497214	2.121671	0.000918	0.013967
6.455000	0.125204	9.739657	498.588814	498.683950	17.907389	-17.801101	2.070756	0.001448	0.013533
6.460000	0.437874	8.491773	499.881248	499.953562	17.790803	-18.195903	1.911301	0.002145	0.013207
6.465000	0.789369	6.932067	501.653236	501.701750	17.899237	-19.031800	1.818923	0.003683	0.013298
6.470000	1.179960	5.528362	502.139038	502.170856	17.493197	-19.185035	1.732779	0.003951	0.012455
6.475000	1.570910	4.241462	504.079926	504.100217	17.462131	-19.780619	1.524495	0.004986	0.012259
6.480000	1.844485	3.227489	505.044960	505.058641	16.999651	-20.380979	1.375242	0.006100	0.011277
6.485000	2.157066	1.784709	505.849541	505.857288	16.849614	-20.673919	1.244249	0.006615	0.010927
6.490000	2.742862	-0.476670	507.467842	507.475478	16.436624	-21.261002	1.168061	0.007641	0.010007
6.495000	2.704216	-2.348437	508.438187	508.450802	16.682411	-21.398545	0.945404	0.007832	0.010428
6.500000	3.016347	-3.596141	509.893158	509.914761	16.354743	-21.963130	0.956907	0.008819	0.009692
6.505000	3.133722	-4.492830	511.029282	511.058639	16.348894	-21.923611	0.897776	0.008646	0.009609
6.510000	3.172907	-4.999608	512.312759	512.346979	15.951290	-22.874041	0.875410	0.010393	0.008753
6.515000	3.446123	-5.116713	515.714592	515.751488	16.166705	-23.303929	0.864834	0.010933	0.008965
6.520000	3.953728	-4.921638	516.355286	516.393876	16.413555	-23.623724	0.915801	0.011496	0.009405
6.525000	4.500159	-4.258919	519.111427	519.148402	16.596331	-23.906527	0.968475	0.011798	0.009588
6.530000	4.968670	-2.816020	519.271507	519.302913	16.410865	-24.261460	1.111676	0.012467	0.009221
6.535000	5.593830	-1.763569	519.915482	519.948564	16.705944	-24.440332	0.989500	0.012753	0.009749
6.540000	5.944967	-0.710581	519.912025	519.946499	16.663305	-24.834420	1.167065	0.013511	0.009668
6.545000	6.178996	0.420079	518.775528	518.812495	17.165399	-24.792222	1.252655	0.013535	0.010706
6.550000	6.413477	1.706799	519.257698	519.300109	17.071513	-25.020655	1.269488	0.013930	0.010494
6.555000	6.140172	2.642323	518.935974	518.979025	16.948076	-25.031823	1.226820	0.013982	0.010277
6.560000	6.023247	3.617222	516.826027	516.873781	17.288137	-25.140405	1.249929	0.014389	0.011068
6.565000	5.867226	4.357850	514.558090	514.609992	17.173322	-25.011640	1.184923	0.014353	0.010992
6.570000	6.023516	5.293913	515.364548	515.426935	17.514700	-25.515986	1.279337	0.015255	0.011602
6.575000	6.179537	6.502424	514.393845	514.472055	17.380695	-25.237636	1.311910	0.014808	0.011406
6.580000	6.101347	7.282306	514.553406	514.641104	17.559569	-25.683564	1.381486	0.015659	0.011743
6.585000	5.984062	8.335115	516.167572	516.269547	17.771024	-25.960403	1.469458	0.016039	0.012046
6.590000	6.218541	8.335235	517.789642	517.894063	17.686112	-26.085948	1.461523	0.016124	0.011774
6.595000	6.374471	8.023294	518.595085	518.696317	17.657858	-26.453594	1.505970	0.016755	0.011667
6.600000	5.749671	7.516516	519.729156	519.815306	17.804849	-26.717074	1.514263	0.017151	0.011875
6.605000	5.398445	6.697738	519.563210	519.634421	17.460136	-26.969338	1.438910	0.017653	0.011223
6.610000	5.164505	5.722780	522.482903	522.539765	17.078002	-26.976792	1.267544	0.017377	0.010304
6.615000	5.047130	4.553105	521.667976	521.712260	17.253519	-27.220555	1.285408	0.017925	0.010691
6.620000	4.735089	3.266206	521.183235	521.214978	17.348176	-27.063448	1.097641	0.017672	0.010903
6.625000	4.539704	1.940351	521.508957	521.532325	16.811929	-27.206508	1.029703	0.017914	0.009854
6.630000	3.797888	0.380945	521.349380	521.363353	16.665015	-26.794204	0.999215	0.017139	0.009582
6.635000	3.329287	-0.866940	518.596550	518.607961	15.999006	-26.847682	0.900912	0.017515	0.008468
6.640000	2.705026	-2.153720	517.945328	517.956869	16.052528	-27.009815	0.705373	0.017893	0.008610
6.645000	2.743851	-3.128618	516.647568	516.664326	15.755795	-27.008403	0.682288	0.018021	0.008114
6.650000	2.666380	-3.908561	515.349976	515.371695	15.703726	-27.080194	0.474548	0.018292	0.008089
6.655000	3.291091	-4.532742	515.509224	515.539656	15.182258	-27.223942	0.379951	0.018555	0.007068
6.660000	3.955077	-5.546655	513.403267	513.448461	14.844207	-27.231203	0.267261	0.018785	0.006531
6.665000	3.681862	-6.716449	513.077759	513.134927	14.302323	-27.513994	0.171200	0.019370	0.005493
6.670000	3.447741	-7.652273	510.323692	510.392707	14.129848	-27.354450	0.081386	0.019347	0.005305
6.675000	3.330816	-8.471350	510.004059	510.085285	13.319634	-27.085771	-0.075905	0.018854	0.003734
6.680000	3.369731	-9.329263	507.891556	507.988408	13.145713	-27.255239	-0.111091	0.019408	0.003500
6.685000	3.370091	-10.459804	508.384407	508.503166	12.642765	-26.811559	-0.184310	0.018484	0.002486
6.690000	2.667190	-10.849596	506.445938	506.569162	12.825735	-26.433008	-0.167789	0.017938	0.002942
6.695000	1.964289	-10.927924	503.355988	503.478429	13.211088	-26.838584	-0.265833	0.019064	0.003863
6.700000	1.729899	-10.927805	505.633095	505.754126	12.619035	-26.505635	-0.212709	0.018166	0.002574
6.705000	1.417588	-10.693714	504.012718	504.128144	13.115325	-26.247721	-0.183763	0.017822	0.003639
6.710000	1.612704	-10.108907	504.175758	504.279671	12.880412	-26.205271	-0.145081	0.017721	0.003165
6.715000	1.573698	-9.601950	504.344612	504.438462	13.068591	-25.832539	-0.114207	0.016965	0.003529
6.720000	1.300393	-9.017143	503.209023	503.291486	12.750075	-25.809874	-0.115997	0.017035	0.002955
6.725000	1.378313	-8.315349	502.883331	502.953964	12.553376	-25.738576	-0.058921	0.016927	0.002580
6.730000	1.573519	-7.769497	505.314110	505.376286	12.994353	-25.900218	-0.032365	0.017001	0.003333
6.735000	1.651709	-7.535467	503.696861	503.755932	12.984092	-25.557390	-0.019909	0.016484	0.003395
6.740000	1.417678	-7.457855	504.506439	504.563551	12.686186	-25.600207	-0.178987	0.016488	0.002763
6.745000	1.456683	-7.340690	504.351349	504.406870	12.468831	-25.291875	-0.111519	0.015892	0.002340
6.750000	1.378853	-7.223884	504.997215	505.050763	12.633399	-25.295067	-0.213329	0.015834	0.002634
6.755000	1.339578	-7.535826	505.806137	505.864044	11.846077	-25.329178	-0.178977	0.015822	0.001038
6.760000	1.574238	-7.574900	505.486290	505.545494	12.183619	-25.115887	-0.284838	0.015431	0.001720
6.765000	1.418038	-7.652870	505.973633	506.033491	11.722911	-25.155365	-0.284803	0.015462	0.000786
6.770000	1.456863	-8.043081	507.102013	507.167886	11.698588	-25.323502	-0.332356	0.015683	0.000687
6.775000	1.574148	-8.393738	505.973145	506.045211	11.079300	-25.147990	-0.305598	0.015447	-0.000486
6.780000	1.262288	-8.744934	505.975044	506.052184	10.840870	-24.751964	-0.517453	0.014664	-0.000957
6.785000	0.676402	-9.251951	506.461357	506.546308	10.650808	-24.877528	-0.544208	0.014865	-0.001353
6.790000	-0.143875	-9.914788	504.198067	504.295562	10.255306	-24.503102	-0.517865	0.014343	-0.002043
6.795000	-0.494920	-10.733805	504.362480	504.476928	9.487696	-24.414068	-0.699324	0.014151	-0.003571
6.800000	-0.807410	-11.513509	503.389351	503.521649	10.109873	-24.360188	-0.679050	0.014137	-0.002299
6.805000	-1.314746	-12.527123	503.876877	504.034289	9.772252	-24.073864	-0.750133	0.013522	-0.002989
6.810000	-2.564798	-12.371182	504.529968	504.688135	9.933512	-23.648447	-0.648203	0.012617	-0.002694
6.815000	-2.838283	-11.825211	503.229279	503.376200	9.659062	-24.068438	-0.568453	0.013573	-0.003189
6.820000	-2.838463	-10.967418	504.854805	504.981896	9.707092	-23.727303	-0.494956	0.012743	-0.003155
6.825000	-2.760093	-9.641443	505.340752	505.440254	9.779074	-23.826139	-0.424693	0.012894	-0.003031
6.830000	-2.292032	-7.848065	507.123764	507.189666	10.337774	-23.636831	-0.286335	0.012354	-0.001998
6.835000	-2.096827	-6.054269	508.743095	508.783439	10.348682	-23.832385	-0.144962	0.012590	-0.002041
6.840000	-2.018996	-4.416473	509.230927	509.254080	10.828904	-23.727615	0.030813	0.012340	-0.001117
6.845000	-1.628586	-2.505871	509.224892	509.233661	10.920510	-24.120423	0.141365	0.013112	-0.000937
6.850000	-1.355371	-0.946166	508.417877	508.420564	11.319166	-23.940040	0.253862	0.012832	-0.000119
6.855000	-1.316635	0.691571	508.096489	508.098666	11.335667	-23.734458	0.423428	0.012457	-0.000073
6.860000	-1.355910	2.017425	509.229507	509.235309	11.660573	-24.042399	0.572661	0.012958	0.000516
6.865000	-1.355461	3.226115	509.713737	509.725749	11.569708	-23.940045	0.512260	0.012712	0.000316
6.870000	-1.043420	4.200774	508.255508	508.273939	12.245717	-24.031106	0.601734	0.013026	0.001711
6.875000	-1.160345	5.331613	509.226730	509.255963	12.283943	-24.103646	0.624868	0.013079	0.001740
6.880000	-0.926135	6.306511	508.252052	508.292021	12.413242	-24.094840	0.718943	0.013152	0.002041
6.885000	-0.965500	7.437291	508.253082	508.308411	12.703720	-24.028857	0.847516	0.013022	0.002612
6.890000	-0.613914	8.295204	508.245834	508.313895	12.922853	-24.627609	0.882584	0.014201	0.003044
6.895000	-0.262689	9.152998	508.572044	508.654471	13.139707	-24.681422	0.966130	0.014276	0.003454
6.900000	-0.106308	10.127776	508.404007	508.504884	13.312247	-24.777679	0.966562	0.014481	0.003802
6.905000	0.167177	10.556642	508.091087	508.200771	13.122886	-24.425714	0.944277	0.013818	0.003445
6.910000	0.362292	11.024704	506.786575	506.906607	13.527364	-24.623409	1.040248	0.014332	0.004310
6.915000	0.206092	11.609571	505.978203	506.111417	13.797707	-24.596557	1.064950	0.014357	0.004887
6.920000	0.674872	11.492825	503.865845	503.997351	13.930008	-25.021144	1.081487	0.015403	0.005264
6.925000	0.870168	11.726616	503.544823	503.682101	13.498234	-24.876454	1.038565	0.015148	0.004424
6.930000	1.221573	11.648527	503.867744	504.003853	14.007364	-24.930731	1.015853	0.015224	0.005417
6.935000	1.534153	11.648527	503.214806	503.351947	14.177041	-25.190884	0.975148	0.015805	0.005790
6.940000	2.510090	11.375720	502.075218	502.210347	14.231374	-25.594064	1.070443	0.016721	0.005962
6.945000	2.979141	11.063899	503.044548	503.175022	14.160330	-25.982708	0.985096	0.017396	0.005767
6.950000	3.447472	10.596136	501.905830	502.029507	14.391524	-25.998539	1.062172	0.017544	0.006291
6.955000	3.603582	10.245001	501.257545	501.375182	14.321330	-26.196525	1.008693	0.018006	0.006188
6.960000	3.213261	10.128135	504.010597	504.122591	14.368770	-26.381455	0.992740	0.018088	0.006126
6.965000	3.174166	9.777178	503.849121	503.953971	14.677748	-26.485649	0.978288	0.018311	0.006749
6.970000	2.940045	9.465297	504.656792	504.754112	14.649357	-26.460835	0.937695	0.018178	0.006646
6.975000	3.096066	9.231326	507.249413	507.342852	14.405844	-26.793118	0.961849	0.018565	0.006017
6.980000	3.447561	9.036251	508.380730	508.472719	14.119526	-27.084101	0.910625	0.019020	0.005391
6.985000	3.759962	8.841116	510.160988	510.251444	14.338502	-27.445146	0.853192	0.019542	0.005723
6.990000	3.877337	8.451204	511.292641	511.377181	14.565469	-27.882585	0.785955	0.020278	0.006105
6.995000	4.111997	7.944188	512.261292	512.339389	13.913074	-28.075801	0.647271	0.020552	0.004777
7.000000	4.385212	7.476127	512.744637	512.817887	14.480620	-28.303475	0.612078	0.020945	0.005859
7.005000	4.736798	6.891498	513.877678	513.945715	14.041358	-28.458022	0.622354	0.021124	0.004942
7.010000	4.776073	6.462333	514.202866	514.265651	13.721530	-28.455721	0.481453	0.021084	0.004302
7.015000	5.166573	5.838271	515.817711	515.876623	13.579949	-28.847225	0.399366	0.021670	0.003944
7.020000	5.323133	5.058448	515.657631	515.709915	13.316260	-28.874423	0.285223	0.021740	0.003441
7.025000	5.049738	3.888713	515.008148	515.047585	13.364713	-28.817925	0.246148	0.021701	0.003568
7.030000	4.659507	2.952770	514.194603	514.224192	13.530288	-29.004769	0.103327	0.022153	0.003931
7.035000	4.698512	2.367904	514.360214	514.387124	13.342567	-28.900575	0.088814	0.021932	0.003557
7.040000	5.011093	1.744021	512.901314	512.928758	13.747373	-28.923079	0.015260	0.022136	0.004420
7.045000	5.089283	1.081363	512.249413	512.275835	13.607198	-28.920056	0.019385	0.022202	0.004181
7.050000	5.011003	1.003213	511.926323	511.951830	13.188394	-29.126966	0.010886	0.022642	0.003380
7.055000	5.401413	1.354109	511.761398	511.791694	13.553814	-29.349909	0.039319	0.023096	0.004102
7.060000	5.518789	1.744021	511.921494	511.954211	13.243597	-29.310611	0.004955	0.023001	0.003488
7.065000	5.831189	1.860947	512.407280	512.443837	13.196463	-29.535737	-0.003306	0.023386	0.003371
7.070000	5.948114	2.133992	511.920265	511.959268	13.901867	-29.498229	0.088402	0.023368	0.004774
7.075000	6.221509	2.562799	512.407791	512.451968	13.504392	-29.656343	0.070049	0.023621	0.003972
7.080000	6.377530	2.796949	512.244415	512.291750	13.621678	-29.616220	0.176147	0.023561	0.004209
7.085000	6.260605	3.225816	511.920967	511.969411	13.519280	-29.825219	0.133673	0.024006	0.004026
7.090000	6.533730	3.225816	511.590614	511.642504	13.773543	-30.223126	0.184356	0.024822	0.004540
7.095000	6.573095	3.147906	512.070183	512.122043	13.905011	-30.459887	0.129635	0.025229	0.004772
7.100000	6.846220	3.225756	512.725372	512.781224	13.647332	-30.039402	0.147583	0.024333	0.004235
7.105000	6.846400	3.303667	513.046051	513.102366	13.813628	-30.175714	0.090610	0.024562	0.004542
7.110000	6.963505	3.264771	514.178558	514.236073	14.025711	-30.749265	0.125282	0.025548	0.004895
7.115000	6.768300	3.069756	512.721237	512.775097	13.738767	-30.451231	0.090596	0.025136	0.004413
7.120000	6.338345	3.030860	514.182198	514.230195	13.613561	-30.229657	0.206656	0.024537	0.004093
7.125000	5.909199	2.796830	513.855133	513.896720	13.539552	-30.451569	0.082622	0.025006	0.003966
7.130000	5.713904	2.640829	513.046249	513.084863	13.587529	-30.494026	0.076435	0.025182	0.004101
7.135000	5.713724	2.523904	513.369690	513.407689	13.508490	-30.357640	0.125215	0.024879	0.003931
7.140000	5.987209	2.289993	514.178925	514.218881	13.475877	-30.652288	0.094636	0.025359	0.003826
7.145000	5.870194	2.016947	514.663338	514.700766	13.192483	-30.826626	0.023234	0.025642	0.003251
7.150000	6.026574	1.627095	515.151176	515.188996	13.503232	-30.582135	-0.017488	0.025110	0.003829
7.155000	6.182594	1.120079	514.991791	515.030119	13.143856	-30.609209	-0.034312	0.025181	0.003140
7.160000	6.299789	1.042109	514.505669	514.545291	13.189307	-30.502610	-0.044513	0.025030	0.003252
7.165000	6.104674	0.574286	514.661629	514.698153	12.999297	-30.884759	-0.074989	0.025755	0.002875
7.170000	6.300059	0.340315	512.884445	512.923250	13.133849	-30.571353	-0.121918	0.025352	0.003225
7.175000	5.870464	0.223270	511.426414	511.460154	13.012169	-30.487387	-0.136215	0.025357	0.003060
7.180000	6.065669	-0.088730	512.076935	512.112866	13.024737	-30.138677	-0.158919	0.024601	0.003052
7.185000	6.143859	-0.049775	512.399536	512.436371	13.107730	-30.271611	-0.187429	0.024823	0.003198
