BioWare Version 5.3.2.9 Export
Device:	arial 9260AA6	arial 9260AA6	arial 9260AA6	arial 9260AA6	arial 9260AA6	arial 9260AA6	arial 9260AA6	arial 9260AA6	arial 9260AA6
3.635000	0.089864	0.102245	1.162757	1.170698	0.250416	0.093680	-0.038023	-0.151320	0.219479
3.640000	0.011404	0.180036	1.000780	1.016909	0.036468	0.056664	-0.005884	-0.127372	0.040555
3.645000	0.050679	0.102125	0.192750	0.223943	0.165429	0.159855	-0.040300	-0.900093	0.862373
3.650000	0.128330	-0.170741	-0.294405	0.363724	0.050673	0.265051	0.069350	-0.070752	0.004116
3.655000	-0.066786	-0.093010	-0.621814	0.632269	-0.120170	0.120910	-0.026533	-0.070752	0.004116
3.660000	0.128420	-0.131846	0.510867	0.543010	-0.075972	0.027261	0.024489	-0.124114	-0.144595
3.665000	0.050320	-0.015099	-0.625088	0.627292	-0.122782	-0.214708	-0.032777	-0.070752	0.004116
3.670000	-0.184161	-0.131965	0.188106	0.294472	-0.076638	-0.121800	0.032447	0.576753	-0.403303
3.675000	-0.066966	-0.015159	0.024572	0.072924	-0.123229	-0.219154	-0.018656	8.847977	-5.010838
3.680000	-0.262171	-0.054174	-0.296820	0.399713	0.130664	0.044651	-0.036944	-0.070752	0.004116
3.685000	-0.027870	0.140602	-0.135001	0.196904	-0.087857	0.088671	-0.077917	-0.070752	0.004116
3.690000	0.010955	-0.054353	0.026473	0.061442	-0.290489	-0.011461	-0.035382	0.362183	-10.968838
3.695000	0.049960	-0.015518	1.156912	1.158094	-0.164661	-0.247836	-0.066169	0.143469	-0.138212
3.700000	-0.028320	-0.015458	0.670949	0.671725	0.130239	-0.217680	-0.009160	0.253683	0.198227
3.705000	-0.184610	-0.015518	-0.131558	0.227221	0.001969	0.286418	-0.005181	-0.070752	0.004116
3.710000	0.127790	-0.015697	0.353184	0.375920	0.128726	0.197140	-0.054396	-0.628932	0.368588
3.715000	0.283451	0.023378	0.349569	0.450654	0.043654	-0.068720	0.091961	0.125834	0.128995
3.720000	-0.184880	0.062274	0.185863	0.269451	0.000213	-0.258150	0.006629	1.318173	0.005259
3.725000	-0.028770	0.062274	-0.137074	0.153281	0.084176	-0.183932	0.026888	-0.070752	0.004116
3.730000	-0.106780	-0.094026	0.671820	0.686720	-0.119638	-0.220498	-0.091662	0.257457	-0.173966
3.735000	0.205440	0.179020	1.651132	1.673467	-0.048441	0.065128	-0.010166	-0.110197	-0.025222
3.740000	-0.185420	0.061915	-0.134145	0.237084	0.083519	0.013927	0.030222	-0.070752	0.004116
3.745000	0.166256	-0.055011	-0.783452	0.802785	-0.164471	-0.175826	-0.012480	-0.070752	0.004116
3.750000	0.048881	0.061975	-0.941305	0.944608	-0.043815	0.125513	0.046526	-0.070752	0.004116
3.755000	0.048701	0.061556	-0.297334	0.307520	0.041821	0.057505	-0.027479	-0.070752	0.004116
3.760000	-0.146685	-0.055489	0.028532	0.159403	-0.038016	0.185959	-0.021541	-6.588229	-1.328261
3.765000	-0.068585	-0.133340	0.350433	0.381165	-0.034376	-0.014939	0.011171	-0.028121	-0.093982
3.770000	-0.146685	-0.094384	0.354739	0.395303	0.046959	0.049932	0.003014	-0.211508	0.136492
3.775000	-0.029669	-0.055489	-0.784676	0.787194	0.341881	0.019551	0.008883	-0.070752	0.004116
3.780000	-0.068674	-0.055489	1.974422	1.976395	-0.375306	0.258710	-0.001258	-0.201783	-0.185968
3.785000	0.009516	-0.094623	-1.759154	1.761723	0.006874	-0.115019	-0.062528	-0.070752	0.004116
3.790000	0.048521	-0.016474	-0.782249	0.783925	-0.081774	0.091515	-0.003253	-0.070752	0.004116
3.795000	0.126531	0.022183	0.674393	0.686519	0.212121	-0.007157	-0.073020	-0.060140	0.318652
3.800000	-0.225055	-0.055489	1.156734	1.179730	0.005576	-0.259365	0.039401	0.153469	0.008936
3.805000	0.048251	-0.016593	0.678879	0.680794	0.044082	0.262275	0.024918	-0.457088	0.069049
3.810000	-0.068764	-0.133758	-0.621300	0.639245	-0.034402	0.120721	-0.062833	-0.070752	0.004116
3.815000	-0.108129	-0.055787	0.999223	1.006604	0.215093	-0.016597	0.008262	-0.054143	0.219376
3.820000	0.126081	0.061078	-0.460188	0.481040	0.252824	0.094295	0.003956	-0.070752	0.004116
3.825000	-0.108219	-0.016832	-0.296978	0.316530	-0.292161	0.051578	0.020388	-0.070752	0.004116
3.830000	0.204181	0.061198	0.838111	0.864792	-0.084918	0.030623	0.036680	-0.107291	-0.097205
3.835000	0.047891	-0.094982	0.188266	0.216239	0.259176	0.091415	-0.008487	-0.556313	1.380761
3.840000	-0.069304	-0.172833	-0.133973	0.229397	0.093188	0.086756	0.034436	-0.070752	0.004116
3.845000	0.125901	0.022183	0.993533	1.001724	0.297965	-0.075365	0.069123	0.005103	0.304020
3.850000	-0.147584	0.060899	0.350607	0.385247	-0.126259	0.254205	0.025988	-0.795795	-0.355999
3.855000	-0.069214	0.022003	-0.950953	0.953722	-0.123630	-0.151759	-0.010399	-0.070752	0.004116
3.860000	0.047621	-0.055847	0.351127	0.358716	-0.206017	0.194285	0.093372	-0.624071	-0.582616
3.865000	-0.030119	0.060839	-0.785526	0.788454	0.000318	0.020001	-0.061492	-0.070752	0.004116
3.870000	-0.225684	-0.211788	-0.299925	0.430979	0.222433	0.045927	0.083275	-0.070752	0.004116
3.875000	-0.108489	-0.133997	0.672850	0.694588	-0.033768	-0.016469	0.023979	-0.046276	-0.046071
3.880000	-0.147674	-0.251042	-0.137594	0.322121	0.181568	-0.120884	0.029870	-0.070752	0.004116
3.885000	-0.186859	0.060600	-0.783283	0.807540	-0.084486	0.149896	-0.005104	-0.070752	0.004116
3.890000	-0.108579	-0.134057	-0.298719	0.344954	0.218843	0.050765	0.027911	-0.070752	0.004116
3.895000	0.047801	0.138750	0.509991	0.530686	0.334675	0.091372	-0.037265	-0.249917	0.660353
3.900000	-0.108489	0.022063	0.186557	0.216934	-0.166603	-0.050557	0.056751	0.200250	-0.888921
3.905000	-0.225324	0.099914	-0.136386	0.281700	0.082812	0.080285	-0.047020	-0.070752	0.004116
3.910000	-0.186229	0.177825	0.187072	0.318275	-0.088891	-0.053853	-0.073546	0.217121	-0.471057
3.915000	-0.186229	-0.016832	-0.947331	0.965609	-0.207211	0.047871	0.000105	-0.070752	0.004116
3.920000	-0.147494	-0.016952	0.184995	0.237202	0.172596	-0.052701	0.038417	0.214125	0.937094
3.925000	0.126171	0.061258	0.348707	0.375856	0.042594	0.060932	0.032771	-0.245489	0.126263
3.930000	-0.303424	0.022362	-0.139493	0.334701	0.255262	-0.127452	0.067607	-0.070752	0.004116
3.935000	-0.107859	-0.094743	0.998203	1.008473	-0.204111	0.120130	-0.044475	-0.191098	-0.200362
3.940000	0.048161	0.100332	0.509829	0.521835	0.082883	-0.316628	0.037056	0.550295	0.166686
3.945000	-0.029489	0.100452	-0.139307	0.174260	-0.169144	0.020532	-0.031704	-0.070752	0.004116
3.950000	-0.146775	-0.094504	0.674051	0.696289	0.132852	0.049814	-0.009428	-0.144655	0.201211
3.955000	-0.068494	0.061676	-0.947681	0.952153	-0.041876	-0.015624	0.015457	-0.070752	0.004116
3.960000	-0.146864	-0.016235	0.838105	0.851030	0.086900	0.084046	0.092760	-0.171033	0.107802
3.965000	0.009785	0.217796	0.347322	0.410077	0.205177	0.055869	0.023968	-0.231609	0.594855
3.970000	0.166166	0.139885	0.674409	0.708524	-0.297917	0.267467	-0.000330	-0.467346	-0.437629
3.975000	0.166256	0.218035	0.509147	0.578282	-0.174011	0.028883	0.028498	-0.127480	-0.337654
3.980000	-0.067955	-0.210772	0.673009	0.708508	0.390673	-0.015422	0.016380	-0.047838	0.584603
3.985000	-0.067685	-0.171578	-0.298719	0.351074	0.220381	0.052442	0.012777	-0.070752	0.004116
3.990000	0.049420	-0.015697	-0.788639	0.790342	0.341369	-0.113457	0.006546	-0.070752	0.004116
3.995000	0.049510	0.140543	-0.302162	0.336906	0.124159	-0.146927	0.068134	-0.070752	0.004116
4.000000	-0.184251	-0.015278	-0.134649	0.228718	-0.333983	0.354897	-0.020910	-0.070752	0.004116
4.005000	-0.144976	-0.093010	-0.300784	0.346612	0.133376	-0.086794	-0.006204	-0.070752	0.004116
4.010000	0.128330	0.023976	-0.624750	0.638244	0.044348	-0.007556	0.012073	-0.070752	0.004116
4.015000	-0.027421	-0.053815	0.674915	0.677612	0.046728	0.122922	-0.040302	-0.252882	0.073352
4.020000	-0.066156	-0.014502	-0.298889	0.306466	0.129933	0.188751	-0.021299	-0.070752	0.004116
4.025000	0.051039	-0.014203	0.023020	0.057764	-0.122238	0.125955	0.050382	-5.542281	-5.305951
4.030000	-0.260912	0.180992	0.022320	0.318326	0.206866	-0.023480	0.022659	0.981227	9.272401
4.035000	-0.182632	0.103321	-0.951479	0.974341	0.126224	-0.020670	0.063879	-0.070752	0.004116
4.040000	0.130218	0.103321	-0.788815	0.806140	0.421124	0.093917	-0.037744	-0.070752	0.004116
4.045000	-0.103812	0.025828	-0.628019	0.637065	-0.123071	0.051136	0.032385	-0.070752	0.004116
4.050000	0.091753	0.142874	0.507242	0.534907	0.082617	0.093461	-0.014165	-0.255006	0.166991
4.055000	-0.064537	-0.012828	0.506211	0.510470	0.004769	-0.117046	0.071658	0.160467	0.013537
4.060000	-0.024903	0.260457	-0.951821	0.987127	0.035729	0.053974	0.046131	-0.070752	0.004116
4.065000	0.131837	0.260755	0.183791	0.345186	0.077650	0.163029	0.006117	-0.957791	0.426609
4.070000	-0.063188	0.104994	-0.146040	0.190641	0.169792	-0.117682	0.004506	-0.070752	0.004116
4.075000	-0.023733	0.300249	-0.307839	0.430671	-0.217569	-0.149610	0.003205	-0.070752	0.004116
4.080000	0.015452	-0.128319	0.505343	0.521610	0.178640	0.090150	0.046347	-0.249146	0.357618
4.085000	-0.023463	-0.245245	-0.309902	0.395897	-0.362951	-0.081351	0.024068	-0.070752	0.004116
4.090000	0.171832	-0.050110	-1.924232	1.932539	-0.288329	0.266247	0.071196	-0.070752	0.004116
4.095000	0.133276	-0.049871	0.340945	0.369450	0.218077	-0.075393	0.025019	0.150376	0.643742
4.100000	0.289477	-0.010736	-0.470692	0.552687	0.006164	-0.103151	0.065913	-0.070752	0.004116
4.105000	-0.022834	-0.127602	0.831046	0.841095	-0.158676	0.293475	0.070243	-0.423892	-0.186820
4.110000	0.016081	-0.049811	-0.959050	0.960477	-0.202454	-0.284516	0.051581	-0.070752	0.004116
4.115000	0.016351	-0.049632	-0.144145	0.153325	0.175908	0.157893	0.039784	-0.070752	0.004116
4.120000	0.172551	0.184219	0.665778	0.712019	0.124292	0.130714	0.023402	-0.267085	0.190802
4.125000	0.250741	-0.049751	-0.630088	0.679968	-0.119077	0.201736	-0.013339	-0.070752	0.004116
4.130000	0.094091	-0.166617	-0.631472	0.659827	0.054716	0.195023	0.112779	-0.070752	0.004116
4.135000	0.055086	-0.011035	-0.633545	0.636031	0.217159	-0.079143	0.004421	-0.070752	0.004116
4.140000	-0.062199	0.066935	-0.635444	0.641980	0.298866	-0.084134	0.034927	-0.070752	0.004116
4.145000	0.250112	-0.049990	1.471734	1.493672	0.176950	-0.240254	0.063308	0.092493	0.124348
4.150000	0.132917	0.105711	0.337848	0.378131	0.044400	0.060872	0.008026	-0.250927	0.135535
4.155000	-0.062469	0.222637	0.337162	0.408837	-0.044536	-0.015100	0.030375	-0.025967	-0.127976
4.160000	-0.101654	-0.050110	0.177250	0.210385	-0.160328	0.085562	0.101737	-0.553471	-0.900419
4.165000	-0.062289	-0.089364	-0.633721	0.643015	0.305006	0.120106	-0.043034	-0.070752	0.004116
4.170000	0.015362	-0.089364	-0.958890	0.963167	0.136498	-0.080845	0.058472	-0.070752	0.004116
4.175000	0.054457	-0.128379	-0.631808	0.647015	-0.199547	0.193759	0.040114	-0.070752	0.004116
4.180000	0.210567	-0.128379	0.338366	0.418702	0.053415	-0.208183	0.060374	0.544507	0.161978
4.185000	-0.062828	-0.011513	0.827252	0.829715	-0.078308	0.019340	0.046067	-0.094130	-0.090544
4.190000	-0.023913	-0.128558	0.823117	0.833439	-0.072434	-0.183384	0.051935	0.152040	-0.083883
4.195000	-0.023643	-0.167454	-0.149317	0.225600	0.266225	-0.184349	0.015571	-0.070752	0.004116
4.200000	0.093282	-0.011633	-0.469833	0.479145	0.090388	0.024835	0.033578	-0.070752	0.004116
4.205000	-0.180203	0.027263	0.500523	0.532673	0.005231	0.014163	0.039565	-0.099049	0.014567
4.210000	0.132377	-0.050708	2.121561	2.126292	0.345217	-0.108833	-0.001153	-0.019454	0.166834
4.215000	0.093012	-0.011872	0.014052	0.094814	0.048997	-0.008977	0.029001	0.568103	3.490941
4.220000	-0.062828	-0.167932	-0.955960	0.972630	0.139047	0.120231	-0.084949	-0.070752	0.004116
4.225000	0.093102	0.066158	0.342162	0.360721	-0.123652	0.263812	0.025082	-0.841767	-0.357269
4.230000	-2.170092	-4.337941	29.368675	29.766526	0.853736	0.899339	-0.025102	-0.101375	0.033185
4.235000	-38.562316	6.307014	96.513895	104.123785	0.320991	1.347806	-0.012232	-0.084717	0.007441
4.240000	-99.746784	23.386227	435.299271	447.193237	-0.737159	-5.823608	-0.549705	-0.057374	0.002422
4.245000	-183.913628	12.726509	427.062202	465.154073	-0.347673	-6.452947	-1.961477	-0.055642	0.003302
4.250000	-62.306099	-5.163174	452.594597	456.892304	-1.369993	-9.145289	-2.043828	-0.050546	0.001089
4.255000	-18.135943	-5.277112	563.271950	563.588546	-2.502433	-11.940825	-2.255649	-0.049553	-0.000327
4.260000	-51.519827	-8.120968	689.212646	691.183271	-3.697358	-15.593246	-2.564528	-0.048128	-0.001249
4.265000	-122.430321	-10.536674	803.664352	813.004672	-4.618093	-18.781940	-3.162082	-0.047382	-0.001631
4.270000	-146.721970	-0.438766	862.983475	875.367355	-3.769526	-21.111675	-2.379943	-0.046289	-0.000252
4.275000	-145.513168	13.365452	891.647736	903.542142	-2.687755	-23.331185	-1.032437	-0.044586	0.001101
4.280000	-161.563774	20.542250	915.616211	929.988109	-2.220745	-26.361303	0.173095	-0.041962	0.001690
4.285000	-168.515945	25.731015	970.657410	985.512819	-2.337008	-33.087224	1.483655	-0.036665	0.001708
4.290000	-148.767326	33.566766	1152.738251	1162.782834	-2.737310	-58.025110	3.821735	-0.020416	0.001741
4.295000	-25.628995	84.838280	1770.829071	1773.045396	-0.590162	-142.308922	11.205587	0.009611	0.003782
4.300000	-14.306009	97.631029	1512.569458	1515.784564	2.589423	-115.527676	13.088591	0.005626	0.005828
4.305000	-111.029980	85.390764	1351.116150	1358.357129	3.034248	-90.501027	12.730059	-0.003770	0.006361
4.310000	-161.481750	64.212280	1198.030182	1210.568416	3.100238	-68.338267	9.927083	-0.013710	0.006703
4.315000	-173.350533	36.445333	1088.783920	1103.099766	2.230074	-52.774290	6.774475	-0.022281	0.006164
4.320000	-169.479950	19.367974	1043.636246	1057.485312	0.851983	-45.656212	5.217222	-0.027005	0.004932
4.325000	-170.844414	2.874884	1026.811111	1040.930899	0.595460	-42.655324	4.050408	-0.029211	0.004696
4.330000	-169.161705	-14.514178	1019.045761	1033.092739	-1.138285	-41.292937	2.786554	-0.030231	0.002999
4.335000	-161.428085	-25.118923	1005.433945	1018.620344	-1.715053	-40.572650	2.183859	-0.030399	0.002410
4.340000	-159.006805	-27.690749	997.165512	1010.143059	-1.819628	-40.579338	2.469581	-0.030058	0.002291
4.345000	-156.783241	-23.751483	997.630966	1010.154771	-2.103410	-42.360138	3.470379	-0.028292	0.002007
4.350000	-142.219597	-18.993440	1004.076035	1014.276021	-2.206608	-45.164301	4.431256	-0.025771	0.001918
4.355000	-125.664715	-14.860114	1010.354462	1018.247800	-2.241404	-48.465646	5.200526	-0.022783	0.001897
4.360000	-111.022701	-11.467836	1014.523193	1020.644336	-2.286995	-51.812456	5.748207	-0.019682	0.001861
4.365000	-98.801426	-9.323622	1011.894562	1016.749357	-2.789251	-54.512135	6.067822	-0.016881	0.001359
4.370000	-89.313660	-7.296691	1002.296661	1006.294574	-2.401121	-56.818170	6.298183	-0.014064	0.001720
4.375000	-81.387264	-6.751018	988.336716	991.705060	-2.671596	-58.065839	6.435750	-0.012001	0.001412
4.380000	-76.545685	-7.531678	962.559830	965.627979	-2.427148	-58.118831	6.314337	-0.010373	0.001594
4.385000	-72.406467	-9.404938	934.687531	937.535028	-2.603787	-57.213710	5.792767	-0.009541	0.001330
4.390000	-68.345894	-11.044049	910.369080	912.997806	-3.292684	-56.990311	5.458591	-0.008151	0.000499
4.395000	-61.238604	-12.721995	893.670227	895.856289	-3.096166	-56.877676	4.981676	-0.007107	0.000651
4.400000	-54.795206	-14.087941	879.249191	881.067605	-4.178150	-55.972246	4.547910	-0.007093	-0.000636
4.405000	-52.100170	-15.960305	857.383728	859.113506	-4.651705	-54.203754	4.120085	-0.007532	-0.001310
4.410000	-50.186401	-17.871923	837.308762	839.001813	-5.420261	-51.887211	3.679724	-0.008783	-0.002358
4.415000	-47.569910	-20.485574	816.088486	817.730378	-6.199464	-50.121224	3.197782	-0.009336	-0.003481
4.420000	-45.383197	-24.347406	793.580475	795.249898	-6.676716	-47.761030	2.586422	-0.010568	-0.004298
4.425000	-43.508434	-28.131269	771.396935	773.134906	-7.831331	-45.344392	1.873637	-0.011970	-0.006037
4.430000	-42.023903	-31.797610	746.783119	748.640183	-8.611494	-42.707273	1.255622	-0.013564	-0.007416
4.435000	-41.553594	-34.995350	722.653008	724.692173	-9.284385	-40.622235	0.607172	-0.014540	-0.008732
4.440000	-41.238495	-37.880254	700.959549	703.192588	-9.844662	-37.963829	-0.002567	-0.016593	-0.009929
4.445000	-40.416060	-40.608977	678.123062	680.539076	-10.536295	-36.204121	-0.475867	-0.017364	-0.011422
4.450000	-39.437607	-42.401815	657.724960	660.269159	-10.635913	-33.927044	-0.842955	-0.019170	-0.012055
4.455000	-38.810825	-43.454207	639.427467	642.076346	-10.722069	-31.969883	-1.232736	-0.020755	-0.012653
4.460000	-38.809479	-44.155701	623.236610	626.003014	-10.443535	-30.208053	-1.471944	-0.022283	-0.012641
4.465000	-38.379072	-44.194477	608.015755	610.826705	-10.107178	-28.496409	-1.607678	-0.023884	-0.012508
4.470000	-37.870478	-43.180564	592.794579	595.570438	-9.898036	-26.713388	-1.739012	-0.025689	-0.012582
4.475000	-36.776896	-41.309155	579.194252	581.828985	-9.303344	-25.314577	-1.746902	-0.027046	-0.011947
4.480000	-35.488020	-38.657864	566.234962	568.661466	-8.822976	-24.247853	-1.715758	-0.027929	-0.011466
4.485000	-34.316875	-35.343917	553.119026	555.308471	-8.076088	-22.811957	-1.577043	-0.029510	-0.010485
4.490000	-33.223565	-31.756621	542.598663	544.541640	-7.762825	-21.581467	-1.376375	-0.030978	-0.010191
4.495000	-31.934778	-27.857567	530.123085	531.814215	-6.953809	-20.685299	-1.259228	-0.031733	-0.009002
4.500000	-30.528976	-23.997527	519.765205	521.213745	-6.440838	-19.203989	-1.119851	-0.033805	-0.008276
4.505000	-29.279285	-20.566651	508.267921	509.525803	-5.698434	-18.036390	-1.090857	-0.035266	-0.007096
4.510000	-27.600627	-17.135837	497.741318	498.800412	-5.124179	-16.986649	-0.946377	-0.036625	-0.006179
4.515000	-27.132746	-13.939590	486.080490	487.036694	-4.076671	-15.817631	-0.930919	-0.038211	-0.004271
4.520000	-26.000609	-11.210806	475.225464	476.068226	-3.556876	-15.062729	-0.908869	-0.039056	-0.003369
4.525000	-25.259783	-8.365397	465.348862	466.109000	-2.958978	-13.914939	-0.793984	-0.040850	-0.002243
4.530000	-24.792082	-6.221541	459.194122	459.904987	-2.457604	-13.355040	-0.680775	-0.041669	-0.001236
4.535000	-23.933160	-4.038192	449.306534	449.961626	-2.335621	-12.950712	-0.590948	-0.041929	-0.001083
4.540000	-22.918129	-2.400934	441.535568	442.136476	-1.561982	-12.233280	-0.562818	-0.043046	0.000578
4.545000	-21.746987	-1.036364	434.245926	434.791363	-1.407691	-11.610529	-0.457164	-0.044015	0.000874
4.550000	-20.692410	0.055282	428.253189	428.752811	-1.242305	-10.991903	-0.491695	-0.045085	0.001215
4.555000	-19.638104	1.146986	423.879082	424.335300	-0.824005	-10.781305	-0.448935	-0.045317	0.002172
4.560000	-18.739998	2.082750	418.694878	419.119226	-0.356610	-10.135151	-0.406152	-0.046546	0.003264
4.565000	-17.451660	3.213350	415.455887	415.834679	-0.319352	-9.947854	-0.327098	-0.046808	0.003347
4.570000	-16.592829	4.149292	413.994904	414.348065	0.275000	-9.948396	-0.184418	-0.046722	0.004780
4.575000	-15.538522	5.006907	410.271851	410.596525	0.196881	-9.396332	-0.190816	-0.047850	0.004595
4.580000	-14.640506	4.929116	408.491402	408.783397	0.241649	-9.190223	-0.111518	-0.048254	0.004707
4.585000	-14.913631	6.098731	407.840187	408.158338	0.363102	-9.270145	-0.145639	-0.048022	0.005006
4.590000	-14.913811	6.644941	405.571709	405.900219	0.593407	-9.203566	0.009677	-0.048059	0.005579
4.595000	-14.483856	7.152017	408.010612	408.330250	0.359927	-8.809834	-0.008065	-0.049160	0.004998
4.600000	-13.897970	7.503034	408.655785	408.960878	0.599394	-8.785960	0.002292	-0.049253	0.005582
4.605000	-13.077785	7.698169	409.304756	409.585978	0.590767	-9.024247	0.028927	-0.048705	0.005559
4.610000	-13.038510	7.932259	412.385551	412.667865	0.960204	-8.851467	0.027309	-0.049288	0.006444
4.615000	-13.507020	8.166110	412.707626	413.009334	0.529859	-8.938023	-0.009193	-0.049095	0.005399
4.620000	-13.584940	8.049304	414.171005	414.471909	0.659650	-8.838441	-0.008866	-0.049412	0.005708
4.625000	-13.975801	8.009990	416.434441	416.745877	1.505232	-9.263138	-0.017587	-0.048508	0.007730
4.630000	-13.858606	7.659273	418.378777	418.678309	1.267316	-9.052825	0.013103	-0.049114	0.007145
4.635000	-13.975441	7.542288	420.326027	420.625924	1.439675	-9.192954	-0.066139	-0.048881	0.007541
4.640000	-14.678432	7.542348	424.217102	424.537976	1.355520	-8.879368	-0.029248	-0.049821	0.007311
4.645000	-14.912642	7.698587	424.705292	425.036751	1.390648	-8.854701	0.032410	-0.049903	0.007390
4.650000	-16.240074	7.815692	427.784355	428.163847	1.933794	-8.874385	0.012842	-0.050007	0.008636
4.655000	-17.020985	8.127932	429.569801	429.983711	2.046485	-8.939657	0.091063	-0.049942	0.008880
4.660000	-17.372571	8.518023	431.031265	431.465311	2.240395	-8.851477	0.187185	-0.050217	0.009313
4.665000	-18.114567	8.908054	432.168068	432.639261	2.603222	-8.643603	0.246744	-0.050752	0.010139
4.670000	-18.153841	9.414891	434.276604	434.757830	3.045979	-8.270456	0.305790	-0.051708	0.011130
4.675000	-19.481904	9.805161	437.194206	437.737889	3.282622	-8.391890	0.502091	-0.051557	0.011624
4.680000	-19.872674	10.506895	437.519539	438.096639	3.506365	-8.340021	0.563238	-0.051690	0.012130
4.685000	-20.536390	11.598957	441.249489	441.879385	3.418795	-8.331226	0.664144	-0.051871	0.011864
4.690000	-20.536659	12.496065	445.464500	446.112684	4.224590	-8.194229	0.848010	-0.052358	0.013599
4.695000	-21.318200	13.236813	449.676598	450.376200	4.531542	-8.496994	0.978386	-0.051857	0.014193
4.700000	-21.747617	14.562787	453.401550	454.156360	4.351269	-8.818941	1.079259	-0.051302	0.013713
4.705000	-22.060286	15.498790	458.265381	459.057761	4.818230	-8.693926	1.238664	-0.051781	0.014630
4.710000	-22.177482	16.746494	462.480751	463.314937	4.850488	-8.968977	1.298174	-0.051359	0.014604
4.715000	-22.099831	17.526437	468.470734	469.319088	4.693765	-9.405265	1.465302	-0.050676	0.014135
4.720000	-20.889505	17.526377	474.791367	475.573745	5.072659	-9.659365	1.499331	-0.050408	0.014800
4.725000	-19.679177	17.370437	481.262978	481.978273	5.334286	-10.560149	1.549708	-0.048810	0.015200
4.730000	-18.741796	16.746675	485.795799	486.445541	4.939499	-11.063524	1.508715	-0.047978	0.014283
4.735000	-18.078080	15.693925	491.951546	492.533694	4.561578	-11.577246	1.497871	-0.047219	0.013388
4.740000	-17.452920	14.134338	496.967018	497.474221	4.838017	-12.332443	1.367088	-0.045937	0.013851
4.745000	-16.554274	12.925410	501.177261	501.617142	4.297955	-12.973400	1.148512	-0.044866	0.012691
4.750000	-15.617073	11.521824	506.030266	506.402286	3.935848	-13.885126	1.115258	-0.043313	0.011894
4.755000	-15.031187	10.118059	511.695580	512.016287	3.784247	-14.504819	1.002528	-0.042406	0.011511
4.760000	-14.445122	8.714353	515.413986	515.690002	3.464449	-15.329469	0.865561	-0.041010	0.010837
4.765000	-13.937246	7.232498	518.652313	518.889948	2.851524	-15.714531	0.699789	-0.040454	0.009614
4.770000	-13.780955	5.633479	520.262871	520.475845	2.413661	-16.523656	0.507254	-0.038992	0.008755
4.775000	-13.663670	4.424729	522.852203	523.049425	2.295378	-16.925817	0.419257	-0.038380	0.008506
4.780000	-13.819421	2.358186	522.527039	522.715069	2.211600	-17.136339	0.227386	-0.037957	0.008348
4.785000	-13.936436	1.539228	523.010078	523.197989	1.950950	-17.378782	0.123148	-0.037524	0.007846
4.790000	-14.053091	0.681614	522.519814	522.709202	1.944757	-17.758217	0.027735	-0.036767	0.007837
4.795000	-13.818881	0.135702	524.139320	524.321473	1.630388	-17.815419	0.015136	-0.036762	0.007226
4.800000	-13.428471	-0.292985	524.301491	524.473510	1.352838	-17.900990	0.076190	-0.036610	0.006696
4.805000	-13.232906	-0.059015	524.456055	524.622976	1.892232	-18.744727	0.021472	-0.035011	0.007724
4.810000	-13.428200	0.019135	524.455887	524.627767	1.805021	-18.616488	0.080818	-0.035256	0.007557
4.815000	-13.467295	0.213792	526.079170	526.251563	1.796407	-18.481081	0.017332	-0.035622	0.007530
4.820000	-13.389016	0.837316	525.263390	525.434673	1.814217	-18.852854	-0.088698	-0.034860	0.007570
4.825000	-13.193990	0.876450	526.718658	526.884612	2.023773	-19.286966	0.002949	-0.034135	0.007958
4.830000	-12.686384	0.798360	528.009048	528.162037	1.691473	-19.605530	-0.019810	-0.033621	0.007319
4.835000	-12.491089	0.642479	526.064552	526.213220	1.528868	-19.802417	-0.013673	-0.033110	0.007022
4.840000	-12.022309	0.018478	526.708687	526.845876	1.724077	-19.987442	-0.120021	-0.032805	0.007389
4.845000	-11.709729	-0.215254	524.763504	524.894179	1.396558	-20.043165	-0.111643	-0.032558	0.006777
4.850000	-11.006467	-0.683315	524.767303	524.883160	1.583227	-19.878336	-0.258648	-0.032872	0.007133
4.855000	-10.693977	-1.424183	524.113159	524.224182	1.615039	-20.206345	-0.320101	-0.032199	0.007197
4.860000	-10.147096	-1.853050	523.463158	523.564776	1.464340	-20.388240	-0.369133	-0.031804	0.006913
4.865000	-9.444555	-2.243081	521.679604	521.769911	1.438576	-20.258181	-0.337303	-0.031920	0.006873
4.870000	-9.170890	-2.477052	519.736130	519.822937	1.532051	-20.179937	-0.424868	-0.031925	0.007063
4.875000	-9.131885	-2.672067	518.111305	518.198664	1.119739	-20.382841	-0.439318	-0.031412	0.006277
4.880000	-9.209805	-2.672127	516.978424	517.067357	1.498341	-20.421131	-0.496281	-0.031251	0.007014
4.885000	-8.936589	-2.750038	515.352898	515.437712	1.755626	-20.615445	-0.449542	-0.030750	0.007522
4.890000	-8.389619	-2.866904	513.406509	513.483056	1.507680	-20.865909	-0.486082	-0.030110	0.007052
4.895000	-7.960203	-2.438096	511.458557	511.526309	1.574963	-21.121740	-0.463870	-0.029455	0.007195
4.900000	-7.686898	-2.281917	510.166809	510.229819	1.736487	-20.430636	-0.388278	-0.030705	0.007519
4.905000	-7.218387	-1.931259	510.483887	510.538572	1.554809	-21.159937	-0.425364	-0.029302	0.007161
