BioWare Version 5.3.2.9 Export
Device:	arial 9260AA6	arial 9260AA6	arial 9260AA6	arial 9260AA6	arial 9260AA6	arial 9260AA6	arial 9260AA6	arial 9260AA6	arial 9260AA6
10.145000	0.702117	0.653840	511.099442	511.100342	-20.090913	-16.127855	0.071735	-0.000617	-0.002166
10.150000	0.663202	0.848856	511.906952	511.908085	-20.308774	-16.230923	0.065879	-0.000465	-0.002529
10.155000	0.936237	0.848677	511.901443	511.903003	-20.138693	-16.424342	0.087747	-0.000087	-0.002198
10.160000	0.819312	0.770826	511.909348	511.910584	-20.053061	-15.884499	0.069752	-0.001142	-0.002030
10.165000	1.053522	1.043871	512.067032	512.069180	-20.358390	-16.316936	0.130967	-0.000307	-0.002614
10.170000	0.975422	1.160976	512.072556	512.074801	-20.195986	-15.979894	0.171943	-0.000966	-0.002296
10.175000	1.014517	0.887931	513.691528	513.693298	-20.184391	-16.113672	0.120800	-0.000804	-0.002149
10.180000	1.209453	1.160737	514.015671	514.018404	-20.111299	-16.105644	0.167296	-0.000839	-0.001982
10.185000	1.365833	1.160916	513.359482	513.362611	-20.193659	-16.576123	0.175759	0.000117	-0.002193
10.190000	1.209273	1.043931	514.825424	514.827903	-20.148587	-16.207306	0.248824	-0.000691	-0.001993
10.195000	1.365383	0.771124	515.147842	515.150229	-20.136822	-16.200797	0.293600	-0.000723	-0.001946
10.200000	1.404658	0.888110	515.145447	515.148127	-20.394133	-16.539209	0.251029	-0.000066	-0.002446
10.205000	1.443573	0.771065	514.011551	514.014156	-20.262892	-16.368184	0.256897	-0.000328	-0.002278
10.210000	1.326558	0.771184	516.441833	516.444113	-20.136242	-16.406022	0.259220	-0.000405	-0.001847
10.215000	1.092257	0.654199	517.093552	517.095119	-20.048112	-16.279197	0.251085	-0.000690	-0.001627
10.220000	1.092168	0.498199	513.693085	513.694487	-20.506012	-16.109944	0.254992	-0.000811	-0.002775
10.225000	0.896962	0.459243	517.741165	517.742146	-20.376958	-16.286409	0.253078	-0.000715	-0.002214
10.230000	0.818772	0.303242	514.985519	514.986260	-20.159843	-16.325331	0.257008	-0.000471	-0.002003
10.235000	0.857867	-0.008758	514.011719	514.012435	-20.230876	-16.324128	0.214046	-0.000414	-0.002215
10.240000	0.662482	0.030436	515.148376	515.148803	-20.780889	-16.296673	0.301878	-0.000537	-0.003196
10.245000	0.506192	0.225152	514.017059	514.017358	-20.325906	-15.929871	0.264954	-0.001181	-0.002400
10.250000	0.818862	0.069212	513.042236	513.042894	-20.656216	-16.189370	0.203917	-0.000616	-0.003119
10.255000	0.740582	0.069212	514.340179	514.340717	-20.488114	-16.192143	0.244553	-0.000691	-0.002690
10.260000	0.662482	-0.008579	515.308121	515.308547	-20.315073	-16.331379	0.293685	-0.000480	-0.002280
10.265000	0.545377	0.030257	514.017426	514.017716	-20.823760	-15.995575	0.242639	-0.001053	-0.003368
10.270000	0.857867	0.225093	514.175262	514.176027	-20.619911	-16.153285	0.197710	-0.000756	-0.002960
10.275000	0.584382	0.069391	514.828552	514.828889	-20.530508	-15.891892	0.293721	-0.001304	-0.002735
10.280000	0.779767	-0.008519	513.695145	513.695737	-20.485415	-15.782370	0.279564	-0.001449	-0.002735
10.285000	0.584562	0.225392	513.690689	513.691071	-20.494021	-16.130836	0.269507	-0.000770	-0.002752
10.290000	0.584472	-0.164520	512.397568	512.397928	-20.900353	-15.994622	0.273377	-0.000957	-0.003646
10.295000	0.623387	0.069212	512.555405	512.555788	-20.360816	-16.027916	0.254741	-0.000901	-0.002581
10.300000	0.662662	0.225392	512.884033	512.884511	-20.621217	-15.821442	0.269484	-0.001324	-0.003063
10.305000	0.701397	0.108167	512.721878	512.722369	-20.827212	-15.921723	0.266843	-0.001119	-0.003478
10.310000	0.740762	0.381213	512.237473	512.238150	-20.796425	-15.614069	0.236738	-0.001690	-0.003456
10.315000	0.701937	0.108167	511.753601	511.754094	-20.828509	-15.853990	0.145007	-0.001192	-0.003557
10.320000	0.584562	0.186257	510.779099	510.779467	-20.493750	-15.723717	0.228567	-0.001388	-0.002979
10.325000	0.624017	0.030137	510.942291	510.942673	-20.698246	-15.619576	0.088032	-0.001602	-0.003367
10.330000	0.741032	0.342138	511.265747	511.266399	-20.542262	-15.614888	0.151253	-0.001630	-0.003036
10.335000	0.311347	0.303302	510.945740	510.945925	-20.626022	-15.428221	0.222769	-0.001977	-0.003225
10.340000	0.155146	0.225212	509.969711	509.969785	-20.790473	-15.639162	0.190056	-0.001505	-0.003625
10.345000	0.428811	0.108108	510.941956	510.942147	-20.616852	-15.491587	0.077950	-0.001852	-0.003207
10.350000	0.428452	0.108048	508.837021	508.837213	-20.828278	-15.526302	0.142800	-0.001659	-0.003790
10.355000	0.389627	0.186078	508.188385	508.188568	-20.915437	-15.391975	0.108433	-0.001884	-0.004013
10.360000	0.506822	0.108227	509.486862	509.487126	-21.081295	-15.318158	0.130980	-0.002106	-0.004234
10.365000	0.584832	0.264108	509.160294	509.160698	-20.665940	-15.588072	0.134914	-0.001557	-0.003445
10.370000	0.584652	0.381153	508.997101	508.997579	-20.712455	-15.554098	0.200105	-0.001614	-0.003549
10.375000	0.428452	0.537034	508.351746	508.352210	-20.719425	-15.288479	0.183803	-0.002097	-0.003615
10.380000	0.663112	0.498019	508.347107	508.347783	-20.969494	-15.550881	0.094316	-0.001581	-0.004107
10.385000	0.740762	0.420049	508.670898	508.671611	-20.544821	-15.548171	0.195810	-0.001606	-0.003246
10.390000	0.936597	0.615184	508.676056	508.677290	-20.469667	-15.131723	0.121102	-0.002425	-0.003098
10.395000	1.092528	0.849095	510.296249	510.298125	-20.563940	-15.532804	0.182011	-0.001733	-0.003155
10.400000	1.014427	0.654079	509.969177	509.970606	-20.723510	-15.536009	0.157442	-0.001707	-0.003493
10.405000	1.092528	0.731990	509.318665	509.320362	-20.979087	-15.737013	0.141058	-0.001274	-0.004047
10.410000	1.248637	0.771065	509.647629	509.649742	-20.813345	-15.458298	0.185884	-0.001841	-0.003695
10.415000	0.936147	0.693034	508.831329	508.832662	-20.682229	-15.778167	0.189897	-0.001163	-0.003503
10.420000	0.975242	0.498079	512.404297	512.405467	-20.844678	-15.434006	0.171514	-0.002051	-0.003537
10.425000	0.936237	0.693034	509.970566	509.971896	-20.641505	-15.675422	0.169591	-0.001434	-0.003333
10.430000	1.131352	0.810020	511.101181	511.103075	-20.940087	-15.768641	0.208197	-0.001320	-0.003827
10.435000	0.858047	0.966080	511.268677	511.270310	-20.989764	-15.337125	0.230899	-0.002174	-0.003911
10.440000	1.092348	1.043931	511.591782	511.594013	-20.824271	-15.463764	0.198094	-0.001945	-0.003561
10.445000	1.170447	0.810199	510.618500	510.620484	-20.983056	-15.528888	0.247154	-0.001760	-0.003950
10.450000	1.131352	1.043871	513.862152	513.864458	-20.993223	-15.460758	0.191861	-0.002085	-0.003710
10.455000	1.365473	0.926886	513.531662	513.534314	-20.986820	-15.791835	0.224197	-0.001421	-0.003724
10.460000	1.404658	0.966021	511.748611	511.751451	-20.862114	-15.893396	0.234667	-0.001115	-0.003623
10.465000	1.287283	1.004976	512.398087	512.400689	-20.948167	-15.761601	0.277287	-0.001412	-0.003739
10.470000	1.287373	0.810080	513.537170	513.539423	-21.236068	-15.386115	0.265137	-0.002211	-0.004209
10.475000	1.521763	1.044051	513.373123	513.376440	-21.118958	-15.615052	0.261172	-0.001755	-0.003994
10.480000	1.248728	0.771005	513.693970	513.696066	-20.685616	-15.831001	0.149204	-0.001354	-0.003125
10.485000	1.248548	0.732169	513.856308	513.858346	-21.231712	-15.728018	0.230744	-0.001564	-0.004175
10.490000	1.326738	0.615363	512.398972	512.401059	-21.185298	-15.759586	0.251331	-0.001416	-0.004202
10.495000	1.560589	0.926946	514.182526	514.185729	-20.987676	-15.783435	0.270972	-0.001476	-0.003674
10.500000	1.404568	0.693094	512.725327	512.727719	-21.020375	-15.552220	0.246743	-0.001840	-0.003854
10.505000	1.560858	0.615184	513.045532	513.048275	-21.016470	-15.954158	0.242751	-0.001075	-0.003821
10.510000	1.834163	0.770885	512.888367	512.892226	-21.403150	-15.567974	0.187352	-0.001818	-0.004587
10.515000	1.951719	0.654019	512.075333	512.079470	-21.187057	-15.734102	0.120482	-0.001446	-0.004232
10.520000	1.873169	0.692975	512.398804	512.402696	-21.188523	-15.805252	0.213855	-0.001326	-0.004208
10.525000	1.990454	0.693154	512.075500	512.079838	-21.188618	-15.664444	0.232482	-0.001582	-0.004235
10.530000	2.068284	0.497959	514.830109	514.834504	-21.138284	-15.694008	0.219663	-0.001688	-0.003915
10.535000	2.146564	0.420109	512.077057	512.081728	-20.925128	-15.658371	0.211763	-0.001594	-0.003720
10.540000	1.951449	0.342019	512.399994	512.403824	-21.089853	-15.529872	0.148602	-0.001864	-0.004016
10.545000	1.990544	0.186138	512.888184	512.892080	-21.210574	-15.561812	0.154786	-0.001830	-0.004212
10.550000	1.951449	0.342198	511.592300	511.596137	-20.880043	-15.496466	0.197724	-0.001881	-0.003670
10.555000	1.834343	0.381094	513.046707	513.050128	-20.501341	-15.739460	0.163051	-0.001494	-0.002817
10.560000	1.834254	0.459004	510.938324	510.941823	-20.883352	-15.774022	0.166996	-0.001299	-0.003729
10.565000	1.599953	0.264347	508.997955	509.000539	-20.539517	-15.580755	0.240717	-0.001561	-0.003209
10.570000	1.678233	0.381332	509.971237	509.974141	-20.459901	-15.304910	0.208287	-0.002161	-0.002976
10.575000	1.638958	0.576109	510.299698	510.302655	-20.721928	-15.169727	0.218161	-0.002445	-0.003464
10.580000	1.756333	0.732229	510.623154	510.626699	-20.559553	-15.165023	0.216507	-0.002473	-0.003120
10.585000	1.678233	0.965901	509.322952	509.326633	-20.568459	-15.509296	0.151073	-0.001721	-0.003241
10.590000	1.756423	0.927185	507.215622	507.219511	-20.440204	-15.405237	0.204419	-0.001800	-0.003155
10.595000	1.717149	1.005215	509.811325	509.815208	-20.781099	-15.268861	0.271582	-0.002222	-0.003619
10.600000	1.717238	1.122081	509.810120	509.814247	-20.448199	-15.133266	0.226734	-0.002488	-0.002966
10.605000	1.873618	1.083126	510.944702	510.949285	-20.236296	-15.364822	0.194256	-0.002101	-0.002462
10.610000	1.600313	1.044051	510.296753	510.300330	-20.234511	-15.172148	0.159618	-0.002440	-0.002509
10.615000	1.717418	1.083185	511.594696	511.598725	-20.236655	-15.234727	0.210677	-0.002393	-0.002413
10.620000	1.326828	1.161096	511.109940	511.112981	-20.197959	-15.080837	0.214738	-0.002666	-0.002374
10.625000	1.522123	1.160976	511.109940	511.113525	-20.197954	-15.072830	0.171780	-0.002682	-0.002374
10.630000	1.326918	1.356051	511.598145	511.601663	-20.164419	-15.046563	0.202651	-0.002761	-0.002271
10.635000	1.327098	1.083006	511.596405	511.599273	-19.815671	-15.115167	0.121060	-0.002627	-0.001590
10.640000	1.092887	1.122141	511.109772	511.112172	-20.027764	-15.090682	0.141765	-0.002647	-0.002041
10.645000	1.366193	0.927185	512.404785	512.407445	-20.103600	-15.146826	0.143618	-0.002612	-0.002090
10.650000	1.327188	1.239186	512.891068	512.894282	-19.989958	-15.114334	0.166274	-0.002703	-0.001832
10.655000	1.053522	1.199752	514.676544	514.679021	-20.452740	-15.157940	0.114618	-0.002721	-0.002596
10.660000	1.131712	1.122021	513.537796	513.540269	-19.984932	-15.326266	0.159771	-0.002328	-0.001773
10.665000	1.053612	1.121961	512.892120	512.894430	-20.154242	-15.261399	0.143421	-0.002416	-0.002152
10.670000	1.092707	1.005095	513.213333	513.215481	-20.485753	-15.395356	0.157798	-0.002174	-0.002773
10.675000	1.014607	1.199812	514.514725	514.517124	-20.494816	-15.057449	0.100544	-0.002907	-0.002690
10.680000	0.858587	1.043991	513.861267	513.863045	-20.318885	-15.541021	0.092701	-0.001928	-0.002398
10.685000	0.936327	0.927006	513.538162	513.539853	-20.314132	-15.333771	0.165696	-0.002313	-0.002414
10.690000	1.170807	0.771005	512.571594	512.573511	-20.309303	-15.052201	0.108615	-0.002806	-0.002479
10.695000	1.444113	1.082946	513.050659	513.053835	-20.277913	-15.279264	0.135111	-0.002391	-0.002381
10.700000	1.366102	1.044051	512.402725	512.405610	-20.360818	-15.350712	0.139382	-0.002214	-0.002593
10.705000	1.522213	0.927244	513.048416	513.051512	-20.271398	-15.684511	0.200557	-0.001601	-0.002368
10.710000	1.639048	1.044051	513.372406	513.376084	-20.613204	-15.679070	0.230678	-0.001631	-0.003009
10.715000	1.873708	1.043931	513.697891	513.702369	-20.023355	-15.397858	0.116636	-0.002197	-0.001835
10.720000	1.677874	1.004916	514.667755	514.671471	-20.442736	-15.745186	0.240490	-0.001579	-0.002577
10.725000	1.873708	1.160916	514.179550	514.184275	-20.322024	-15.703610	0.124841	-0.001631	-0.002380
10.730000	1.795159	0.771065	514.181976	514.185688	-20.559451	-15.570258	0.226332	-0.001890	-0.002841
10.735000	1.678413	0.810020	513.207809	513.211193	-20.223714	-15.780267	0.126810	-0.001424	-0.002263
10.740000	1.795429	0.926946	513.370499	513.374475	-20.439536	-15.877156	0.149065	-0.001245	-0.002671
10.745000	1.912534	0.926826	512.236435	512.240844	-20.650424	-15.906622	0.126436	-0.001119	-0.003171
10.750000	1.912354	0.810020	512.404816	512.409024	-20.773369	-15.395694	0.207963	-0.002126	-0.003398
10.755000	1.834343	0.927125	513.372574	513.376688	-20.777008	-15.670810	0.228634	-0.001647	-0.003328
10.760000	1.873439	0.888050	512.558502	512.562695	-20.563660	-15.772127	0.193902	-0.001401	-0.002976
10.765000	1.717238	0.966080	510.132355	510.136160	-20.357307	-15.405539	0.210336	-0.001973	-0.002763
10.770000	1.990544	0.654139	511.099289	511.103584	-20.596183	-15.870099	0.203983	-0.001121	-0.003154
10.775000	2.068824	0.732169	510.777893	510.782608	-20.515732	-15.662897	0.179734	-0.001507	-0.003022
10.780000	2.029819	0.575870	511.911072	511.915420	-20.045333	-15.630627	0.071325	-0.001638	-0.002014
10.785000	1.951719	0.615184	510.616592	510.620693	-20.384946	-15.770036	0.161410	-0.001288	-0.002779
10.790000	1.795429	0.575989	509.968140	509.971625	-20.467259	-15.572452	0.124448	-0.001636	-0.002991
10.795000	1.834793	0.615004	509.483231	509.486906	-20.595649	-15.536824	0.061559	-0.001677	-0.003281
10.800000	1.873708	0.693034	509.805649	509.809563	-20.514306	-15.739435	0.108392	-0.001299	-0.003096
10.805000	1.639498	0.615004	509.319687	509.322697	-20.468807	-15.579175	0.071770	-0.001584	-0.003045
10.810000	1.717328	0.693214	509.321930	509.325297	-20.556830	-15.439662	0.198173	-0.001858	-0.003218
10.815000	1.639228	0.771184	510.130127	510.133344	-20.433145	-15.612874	0.198209	-0.001566	-0.002911
10.820000	1.600133	0.810139	507.538193	507.541362	-20.350815	-15.547784	0.200193	-0.001538	-0.002954
10.825000	1.717508	1.044170	509.324509	509.328475	-20.234695	-15.235880	0.182178	-0.002258	-0.002585
10.830000	1.522033	0.810319	510.129608	510.132522	-20.518848	-15.617570	0.249337	-0.001557	-0.003079
10.835000	1.405198	0.732289	510.938675	510.941132	-20.473219	-15.724159	0.161915	-0.001397	-0.002926
10.840000	1.639048	1.004916	509.158722	509.162352	-20.358717	-15.545391	0.189737	-0.001641	-0.002842
10.845000	1.404838	0.849214	510.133240	510.135881	-20.605613	-15.417950	0.234971	-0.001949	-0.003249
10.850000	1.287733	0.732229	511.587830	511.589974	-20.726405	-15.796321	0.216647	-0.001295	-0.003371
10.855000	1.443933	0.693274	510.779602	510.782113	-20.430443	-15.688588	0.224781	-0.001457	-0.002855
10.860000	1.444113	0.693274	511.589890	511.592397	-20.472381	-15.586026	0.184169	-0.001706	-0.002874
10.865000	1.483208	0.888110	510.616257	510.619183	-20.732792	-15.584571	0.149475	-0.001651	-0.003460
10.870000	1.326648	0.771184	511.267288	511.269591	-20.728807	-15.522519	0.238914	-0.001811	-0.003401
10.875000	1.131443	0.693094	511.105652	511.107374	-20.515026	-15.496867	0.196060	-0.001852	-0.002995
10.880000	1.248817	0.615124	513.050659	513.052548	-20.343418	-15.559397	0.145247	-0.001845	-0.002509
10.885000	1.092528	0.771065	510.944016	510.945765	-20.728890	-15.396126	0.165625	-0.002039	-0.003426
10.890000	1.053702	0.771065	510.945206	510.946874	-20.476689	-15.534178	0.114871	-0.001769	-0.002933
10.895000	1.053702	0.576169	510.943146	510.944557	-20.467806	-15.398111	0.123027	-0.002035	-0.002916
10.900000	1.131532	0.615064	513.049637	513.051253	-20.595572	-15.359676	0.159367	-0.002234	-0.003000
10.905000	0.780217	0.498318	511.756348	511.757185	-20.591901	-15.374621	0.186303	-0.002129	-0.003094
10.910000	0.741482	0.576169	512.568680	512.569540	-20.553249	-15.137585	0.082508	-0.002639	-0.002955
10.915000	0.897412	0.303242	512.730667	512.731542	-20.668584	-15.233026	0.135149	-0.002462	-0.003167
10.920000	0.741032	0.498258	512.895584	512.896361	-20.719101	-14.864856	0.200400	-0.003190	-0.003253
10.925000	0.663022	0.147422	511.433929	511.434380	-20.493415	-15.107403	0.188247	-0.002633	-0.002927
10.930000	0.663112	0.264108	511.921097	511.921594	-20.793504	-15.140728	0.094278	-0.002596	-0.003475
10.935000	0.702027	0.069212	512.246429	512.246915	-20.616963	-14.866926	0.132881	-0.003149	-0.003105
10.940000	0.623927	-0.164699	512.729111	512.729517	-20.564403	-15.108285	0.132867	-0.002706	-0.002964
10.945000	0.819222	-0.086549	512.888000	512.888662	-20.777473	-15.270143	0.171789	-0.002399	-0.003367
10.950000	1.092707	-0.125684	512.246262	512.247442	-20.609016	-14.918978	0.100307	-0.003047	-0.003089
10.955000	0.819042	-0.476700	512.728241	512.729117	-20.467160	-15.168496	0.130470	-0.002588	-0.002775
10.960000	1.014427	-0.164639	513.707230	513.708258	-20.818899	-14.955116	0.149124	-0.003060	-0.003383
10.965000	1.092617	-0.008698	512.896103	512.897267	-20.782859	-14.918367	0.128819	-0.003085	-0.003377
10.970000	0.858317	-0.437565	512.410477	512.411382	-20.470284	-14.758470	0.120634	-0.003370	-0.002806
10.975000	0.780127	-0.398610	512.894043	512.894791	-20.850657	-15.067245	0.132782	-0.002795	-0.003510
10.980000	1.092348	-0.203594	513.380325	513.381528	-20.648256	-15.224668	0.197893	-0.002516	-0.003077
10.985000	0.897412	-0.437446	511.759628	511.760602	-20.722759	-15.097213	0.143216	-0.002671	-0.003350
10.990000	0.896873	-0.437565	510.467743	510.468718	-21.229444	-14.756668	0.232305	-0.003264	-0.004445
10.995000	0.741302	-0.554431	510.949539	510.950378	-20.675981	-15.138099	0.114751	-0.002545	-0.003322
11.000000	0.702027	-0.515595	512.087234	512.087975	-21.141745	-14.900146	0.124600	-0.003075	-0.004142
11.005000	0.780037	-0.710253	511.759979	511.761067	-21.048773	-15.101516	0.218533	-0.002663	-0.003987
11.010000	0.780037	-0.749626	512.408249	512.409391	-20.709959	-15.033632	0.112098	-0.002833	-0.003274
11.015000	0.897412	-0.905566	512.892319	512.893903	-21.082211	-15.130179	0.061272	-0.002672	-0.003961
11.020000	0.506732	-1.022492	512.082397	512.083669	-20.866743	-15.044802	0.110169	-0.002792	-0.003605
11.025000	0.545917	-1.022432	512.410156	512.411467	-20.867642	-14.838733	0.096072	-0.003213	-0.003581
11.030000	0.506912	-1.178313	510.787720	510.789330	-21.113721	-14.976940	0.102280	-0.002851	-0.004192
11.035000	0.584652	-1.217508	515.489410	515.491180	-20.986224	-15.005597	0.126166	-0.003063	-0.003568
11.040000	0.467637	-1.178373	511.273331	511.274902	-20.902782	-14.944606	0.136683	-0.002942	-0.003740
11.045000	0.936237	-1.529449	510.629532	510.632681	-20.805321	-14.721507	0.079178	-0.003342	-0.003601
11.050000	0.546096	-1.568225	511.434464	511.437159	-21.097508	-15.179254	0.055372	-0.002492	-0.004108
11.055000	0.624017	-1.295358	511.597305	511.599326	-20.982393	-15.074046	0.087818	-0.002707	-0.003870
11.060000	0.741122	-1.256403	511.433945	511.436025	-20.773145	-15.239831	0.089756	-0.002374	-0.003474
11.065000	0.897592	-1.295478	510.950409	510.952840	-21.151304	-14.994792	0.004224	-0.002825	-0.004253
11.070000	1.092528	-1.061448	512.082047	512.084312	-20.612632	-15.293420	0.108022	-0.002307	-0.003109
11.075000	1.365743	-1.412344	510.457031	510.460812	-20.512667	-15.351339	0.130155	-0.002098	-0.003042
11.080000	1.444113	-1.334314	509.973328	509.977118	-20.895670	-15.177571	0.085600	-0.002411	-0.003831
11.085000	1.405108	-1.139478	510.787018	510.790221	-20.609564	-15.008943	0.050930	-0.002788	-0.003205
11.090000	1.483118	-1.100403	510.300568	510.303909	-21.158897	-15.039217	0.095779	-0.002701	-0.004320
11.095000	1.327008	-0.866731	509.165970	509.168437	-20.536287	-14.945017	0.010062	-0.002820	-0.003190
11.100000	1.092887	-0.905387	509.327438	509.329416	-20.576683	-14.988524	0.059570	-0.002744	-0.003256
11.105000	0.975872	-0.671357	509.492523	509.493900	-20.376151	-14.687169	0.061931	-0.003345	-0.002850
11.110000	0.858947	0.030376	508.032074	508.032801	-19.772775	-14.999958	0.011314	-0.002646	-0.001777
11.115000	1.093067	0.303362	508.518188	508.519454	-19.826219	-15.092155	0.076461	-0.002493	-0.001845
11.120000	1.093247	0.810319	508.841797	508.843616	-19.340898	-14.888556	0.076865	-0.002912	-0.000866
11.125000	1.132252	1.317156	509.811279	509.814238	-19.108177	-15.091132	0.095274	-0.002571	-0.000338
11.130000	1.171257	1.706948	509.491272	509.495478	-19.040869	-14.817432	0.089105	-0.003089	-0.000229
11.135000	1.249267	1.863068	510.141418	510.146350	-18.457692	-14.610534	0.158534	-0.003532	0.000962
11.140000	1.444562	2.330890	509.810394	509.817769	-18.390711	-14.875280	0.148398	-0.002994	0.001070
11.145000	1.444742	2.603876	509.488327	509.497029	-18.487077	-15.011371	0.132390	-0.002708	0.000858
11.150000	1.132072	2.876862	508.681320	508.690715	-18.204309	-14.922824	0.218006	-0.002836	0.001356
11.155000	1.483478	2.759936	508.521408	508.531061	-18.241807	-14.534021	0.236222	-0.003591	0.001271
11.160000	2.030628	3.344625	509.646851	509.661871	-17.715544	-14.886461	0.110062	-0.002963	0.002383
11.165000	1.952438	3.500804	511.269592	511.285306	-17.385426	-14.821235	0.195912	-0.003183	0.003139
11.170000	1.913074	3.968566	510.618729	510.637734	-17.235825	-15.231880	0.250696	-0.002342	0.003389
11.175000	2.108549	4.163641	512.729874	512.751114	-17.455620	-15.052222	0.240838	-0.002815	0.003099
11.180000	2.108549	4.943345	512.887711	512.915867	-17.107109	-15.154928	0.240964	-0.002624	0.003789
11.185000	1.874428	5.060450	511.750183	511.778635	-17.068941	-15.267338	0.241375	-0.002338	0.003789
11.190000	1.835243	5.723109	514.185455	514.220580	-16.633739	-15.098134	0.247392	-0.002809	0.004794
11.195000	1.679043	5.918244	514.511505	514.548281	-16.894971	-14.967821	0.304778	-0.003081	0.004306
11.200000	1.757413	5.918124	514.349518	514.386566	-16.768442	-14.862774	0.211089	-0.003276	0.004542
11.205000	1.561938	5.879229	514.996078	515.032005	-16.850632	-14.938461	0.286467	-0.003165	0.004423
11.210000	1.015417	5.879049	513.701920	513.736563	-16.682602	-14.757495	0.196897	-0.003444	0.004668
11.215000	0.898671	5.489436	515.321228	515.351249	-16.244894	-14.830204	0.170988	-0.003393	0.005620
11.220000	1.094056	5.255287	516.619354	516.647242	-16.404427	-14.889324	0.074937	-0.003351	0.005390
11.225000	1.171887	5.372332	513.053986	513.083451	-16.746326	-14.819329	0.160411	-0.003287	0.004503
11.230000	1.172066	5.099226	514.188034	514.214654	-16.102993	-14.853733	0.062447	-0.003284	0.005826
11.235000	1.132972	5.255287	513.705887	513.734017	-16.658147	-14.616427	0.105385	-0.003719	0.004716
11.240000	0.820301	5.255287	514.029144	514.056662	-16.152131	-14.561791	0.166396	-0.003843	0.005721
11.245000	0.859666	5.138301	513.379654	513.406087	-15.810270	-14.833287	0.087108	-0.003279	0.006347
11.250000	0.859486	5.294242	513.378464	513.406481	-16.237514	-14.764644	0.127745	-0.003412	0.005515
11.255000	0.391155	5.333317	512.247833	512.275746	-15.860649	-14.410498	0.091534	-0.004040	0.006181
11.260000	0.742471	5.606242	513.384827	513.415973	-15.998911	-14.293171	0.130119	-0.004331	0.005980
11.265000	0.742381	5.645258	513.380356	513.411930	-15.999522	-14.633633	0.158618	-0.003668	0.005978
11.270000	0.586271	5.684213	514.516479	514.548211	-16.296337	-14.468828	0.130178	-0.004051	0.005470
11.275000	0.898401	5.723109	513.867157	513.899811	-15.792182	-14.593254	0.166448	-0.003773	0.006411
11.280000	0.820481	5.606183	513.215759	513.247034	-15.786666	-14.801059	0.134028	-0.003332	0.006383
11.285000	1.015507	5.528212	514.673981	514.704671	-16.078199	-14.757886	0.184722	-0.003498	0.005904
11.290000	1.132792	5.645258	514.024643	514.056890	-15.829850	-14.753804	0.178807	-0.003470	0.006347
11.295000	1.054602	5.411466	513.866287	513.895862	-15.694945	-14.655067	0.231846	-0.003653	0.006601
11.300000	1.171527	5.099465	514.839233	514.865821	-15.935119	-14.649405	0.249779	-0.003718	0.006192
11.305000	1.367182	5.021375	515.163040	515.189326	-16.268982	-14.708799	0.125583	-0.003620	0.005563
11.310000	1.327637	4.631523	513.868362	513.890949	-16.000433	-14.439121	0.237215	-0.004073	0.006006
11.315000	1.367362	4.748270	513.548355	513.572126	-15.669325	-14.301891	0.027619	-0.004323	0.006631
11.320000	1.366912	4.592508	513.219910	513.242277	-16.167431	-14.505651	0.178245	-0.003908	0.005641
11.325000	1.210802	4.631583	512.895599	512.917940	-16.084713	-14.512340	0.182553	-0.003877	0.005783
11.330000	1.171527	4.358657	511.760849	511.780751	-16.031267	-14.480552	0.225099	-0.003876	0.005818
11.335000	1.171707	4.280627	511.599564	511.618813	-16.154688	-14.446380	0.168100	-0.003934	0.005567
11.340000	1.210622	4.241433	512.248199	512.267189	-16.490367	-14.512021	0.141233	-0.003842	0.004951
11.345000	1.444922	4.124567	512.409500	512.428137	-16.696243	-14.672210	0.165705	-0.003538	0.004560
11.350000	1.640038	3.851700	511.760544	511.777666	-17.021711	-14.527929	0.204248	-0.003784	0.003882
11.355000	1.679223	3.695640	513.051773	513.067831	-17.182661	-14.933979	0.141005	-0.003064	0.003652
11.360000	1.639768	3.500744	510.945786	510.960409	-16.795755	-14.903137	0.240549	-0.003004	0.004271
11.365000	1.990993	2.915996	513.215805	513.227951	-17.193439	-14.886961	0.299302	-0.003165	0.003642
11.370000	1.873708	2.720921	511.917542	511.928202	-17.522275	-15.096159	0.288830	-0.002683	0.002915
11.375000	2.147464	2.486891	511.111252	511.121813	-17.555824	-14.846926	0.164586	-0.003124	0.002795
11.380000	1.874068	2.135934	511.109009	511.116908	-17.877873	-14.925770	0.150204	-0.002969	0.002165
11.385000	1.991263	1.590202	511.107117	511.113469	-17.939231	-14.988967	0.156302	-0.002846	0.002045
11.390000	2.108009	1.706888	511.105743	511.112941	-18.112300	-15.120103	0.173980	-0.002589	0.001706
11.395000	2.108189	1.200171	510.782806	510.788567	-17.838919	-14.984462	0.157847	-0.002836	0.002219
11.400000	2.342489	1.278141	510.782654	510.789624	-18.263410	-14.974240	0.157790	-0.002856	0.001388
11.405000	2.069004	1.278260	510.784897	510.790687	-18.516873	-14.916947	0.221078	-0.002968	0.000892
11.410000	1.873888	1.395126	511.106964	511.112303	-18.352527	-14.993164	0.166136	-0.002837	0.001236
11.415000	1.952078	1.044349	510.137985	510.142789	-18.507552	-14.785890	0.170311	-0.003188	0.000864
11.420000	2.030088	0.771244	512.569489	512.574089	-18.707387	-14.951326	0.133241	-0.003003	0.000646
11.425000	1.717508	0.927185	511.919998	511.923719	-18.881926	-14.964254	0.173972	-0.002940	0.000259
